Timestamp,T_Supply,T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power
2020-01-31 11:15:00+01:00,25.164999,21.494999,22.5,18.02,11.8,36.759998,31.709999,62.0,14.0,5.1
2020-01-31 11:30:00+01:00,24.904999,21.6,22.5,17.82,12.8,37.049999,31.709999,62.0,13.0,5.1
2020-01-31 11:45:00+01:00,24.644999,21.699999,22.5,17.799999,14.8,37.27,31.74,62.0,12.0,5.088
2020-01-31 12:00:00+01:00,25.1,21.814999,22.5,18.18,14.8,36.889999,31.74,62.0,13.0,5.088
2020-01-31 12:15:00+01:00,24.484999,21.85,22.5,17.199999,15.8,37.610001,31.76,62.0,13.0,5.124
2020-01-31 12:30:00+01:00,24.115,21.895,22.5,17.18,16.799999,38.079998,31.75,60.0,12.0,5.172
2020-01-31 12:45:00+01:00,24.18,21.934999,22.5,17.1,16.799999,37.939999,31.709999,58.0,13.0,5.16
2020-01-31 13:00:00+01:00,24.209999,22.004999,22.5,17.539999,16.799999,38.239998,31.779999,56.0,12.0,5.136
2020-01-31 13:15:00+01:00,24.355,22.064999,22.5,17.66,17.799999,38.149998,31.809999,54.0,14.0,5.136
2020-01-31 13:30:00+01:00,24.635,22.119999,22.5,17.98,17.799999,37.959999,31.809999,54.0,13.0,5.136
2020-01-31 13:45:00+01:00,24.115,22.189999,22.5,17.539999,18.799999,38.57,31.779999,54.0,13.0,5.136
2020-01-31 14:00:00+01:00,25.334999,22.289999,22.5,18.18,18.799999,37.419998,31.709999,52.5,13.0,5.184
2020-01-31 14:15:00+01:00,24.664999,22.394999,22.5,17.5,19.799999,38.57,31.809999,51.0,12.0,5.184
2020-01-31 14:30:00+01:00,24.789999,22.4,22.5,17.52,18.799999,38.829998,32.079998,51.0,13.0,5.136
2020-01-31 14:45:00+01:00,24.914999,22.424999,22.5,17.5,18.799999,39.419998,32.549999,51.0,12.0,5.16
2020-01-31 15:00:00+01:00,25.189999,22.514999,22.5,17.859999,18.799999,39.399998,32.759998,53.0,14.0,5.148
2020-01-31 15:15:00+01:00,25.275,22.584999,22.5,17.98,18.799999,39.189999,33.059998,55.0,13.0,5.16
2020-02-01 06:15:00+01:00,19.34,20.654999,22.5,17.559999,10.9,46.419998,35.290001,87.0,10.0,5.172
2020-02-01 06:30:00+01:00,19.35,20.494999,22.5,17.440001,10.9,46.52,35.59,87.0,13.0,5.148
2020-02-01 06:45:00+01:00,19.35,20.465,22.5,17.74,10.9,45.829998,35.549999,87.0,12.0,5.148
2020-02-01 07:00:00+01:00,19.59,20.42,22.5,17.52,10.9,45.32,35.450001,90.0,13.0,5.124
2020-02-01 07:15:00+01:00,19.695,20.4,22.5,17.76,11.9,44.950001,35.399998,93.0,13.0,5.208
2020-02-01 07:45:00+01:00,19.59,20.355,22.5,17.68,10.9,45.099998,35.290001,93.0,13.0,5.208
2020-02-01 08:00:00+01:00,19.324999,20.34,22.5,17.379999,10.9,45.799999,35.329998,93.0,12.0,5.124
2020-02-01 08:15:00+01:00,24.914999,20.594999,22.5,17.619999,10.9,38.360001,35.009998,93.0,13.0,5.112
2020-02-01 08:30:00+01:00,25.289999,20.965,22.5,17.440001,10.9,38.209999,34.509998,90.0,12.0,5.112
2020-02-01 09:00:00+01:00,25.32,21.215,22.5,18.08,10.9,38.029999,34.299999,87.0,12.0,5.1
2020-02-01 09:15:00+01:00,25.164999,21.254999,22.5,17.82,10.9,38.360001,34.360001,87.0,13.0,5.088
2020-02-01 09:30:00+01:00,25.064999,21.285,22.5,17.940001,10.9,38.629997,34.439999,90.0,14.0,5.172
2020-02-01 09:45:00+01:00,24.955,21.305,22.5,17.559999,10.9,39.450001,34.459999,93.0,12.0,5.124
2020-02-01 10:00:00+01:00,24.93,21.314999,22.5,17.559999,11.9,39.379997,34.599998,90.0,13.0,5.124
2020-02-01 10:15:00+01:00,24.9,21.324999,22.5,17.48,11.9,39.32,34.689999,87.0,12.0,5.064
2020-02-01 10:30:00+01:00,24.844999,21.34,22.5,17.619999,11.9,39.419998,34.869999,87.0,13.0,5.112
2020-02-01 10:45:00+01:00,24.65,21.324999,22.5,18.039999,11.9,39.73,35.07,87.0,13.0,5.064
2020-02-01 11:00:00+01:00,24.834999,21.34,22.5,17.6,12.9,39.509998,35.149998,81.5,12.0,5.1
2020-02-01 11:15:00+01:00,24.59,21.35,22.5,18.08,12.9,39.879997,35.25,76.0,13.0,5.148
2020-02-01 11:30:00+01:00,24.744999,21.35,22.5,17.84,12.9,39.869999,35.27,76.0,14.0,5.196
2020-02-01 11:45:00+01:00,24.705,21.359999,22.5,17.92,13.9,40.139999,35.399998,76.0,13.0,5.124
2020-02-01 12:00:00+01:00,24.555,21.369999,22.5,17.48,13.9,40.649998,35.48,79.0,12.0,5.124
2020-02-01 12:15:00+01:00,24.889999,21.375,22.5,17.6,13.9,39.989998,35.57,82.0,13.0,5.064
2020-02-01 12:30:00+01:00,25.23,21.41,22.5,17.66,14.9,39.779999,35.639999,79.0,12.0,5.1
2020-02-01 12:45:00+01:00,25.154999,21.484999,22.5,17.6,14.9,40.029999,35.649998,76.0,13.0,5.076
2020-02-01 13:00:00+01:00,25.295,21.504999,22.5,17.639999,14.9,39.989998,35.759998,76.0,13.0,5.064
2020-02-01 13:15:00+01:00,24.93,21.529999,22.5,17.92,16.9,40.399998,35.829998,76.0,12.0,5.1
2020-02-01 13:30:00+01:00,24.789999,21.51,22.5,17.859999,15.9,40.59,36.0,76.0,14.0,5.136
2020-02-01 13:45:00+01:00,24.59,21.5,22.5,17.940001,14.9,41.219997,36.200001,76.0,12.0,5.076
2020-02-01 14:00:00+01:00,24.725,21.469999,22.5,17.5,15.9,41.149998,36.32,76.0,13.0,5.112
2020-02-01 14:30:00+01:00,24.555,21.52,22.5,16.859999,15.9,41.639999,36.52,73.5,12.0,5.064
2020-02-01 14:45:00+01:00,24.625,21.525,22.5,17.139999,14.9,41.700001,36.649998,71.0,12.0,5.004
2020-02-01 15:00:00+01:00,24.445,21.539999,22.5,17.219999,14.9,42.02,36.779999,71.0,13.0,5.028
2020-02-03 04:15:00+01:00,19.16,19.709999,22.5,17.4,10.9,52.52,40.379997,100.0,11.0,5.16
2020-02-03 04:30:00+01:00,19.33,19.6,22.5,17.379999,10.9,52.32,41.309998,100.0,12.0,5.196
2020-02-03 04:45:00+01:00,19.305,19.58,22.5,17.359999,10.9,52.279999,41.759998,100.0,13.0,5.16
2020-02-03 05:00:00+01:00,19.305,19.564999,22.5,17.32,10.9,53.149998,42.18,100.0,13.0,5.136
2020-02-03 05:15:00+01:00,19.24,19.545,22.5,17.219999,10.9,52.989998,42.439999,100.0,12.0,5.124
2020-02-03 05:30:00+01:00,19.25,19.539999,22.5,17.299999,10.9,52.809998,42.599998,100.0,14.0,5.124
2020-02-03 05:45:00+01:00,19.27,19.529999,22.5,17.279999,10.9,52.110001,42.629997,100.0,12.0,5.124
2020-02-03 06:00:00+01:00,19.27,19.529999,22.5,17.279999,10.9,52.739998,42.700001,100.0,13.0,5.1
2020-02-03 06:15:00+01:00,21.41,19.529999,22.5,17.940001,9.9,47.719997,42.509998,100.0,13.0,5.112
2020-02-03 06:30:00+01:00,21.129999,19.674999,22.5,17.699999,9.9,47.299999,41.860001,96.5,12.0,5.124
2020-02-03 06:45:00+01:00,22.705,19.76,22.5,17.959999,9.9,44.899998,41.52,93.0,13.0,5.088
2020-02-03 07:00:00+01:00,23.385,19.949999,22.5,17.82,9.9,44.610001,41.079998,96.5,12.0,5.052
2020-02-03 07:15:00+01:00,23.549999,20.234999,22.5,17.52,10.9,44.399998,40.849998,100.0,13.0,5.112
2020-02-03 07:30:00+01:00,24.059999,20.615,22.5,17.66,10.9,43.360001,40.219997,96.5,14.0,5.076
2020-02-03 07:45:00+01:00,24.6,20.715,22.5,17.699999,10.9,43.23,40.049999,93.0,12.0,5.076
2020-02-03 08:15:00+01:00,25.154999,20.725,22.5,17.699999,8.9,41.369999,39.579998,100.0,12.0,5.052
2020-02-03 08:30:00+01:00,25.205,20.734999,22.5,17.639999,8.9,41.379997,39.43,100.0,13.0,5.052
2020-02-03 09:00:00+01:00,24.894999,20.764999,22.5,17.66,9.9,41.66,39.5,100.0,13.0,5.076
2020-02-03 09:15:00+01:00,25.059999,20.744999,22.5,17.74,9.9,41.379997,39.889999,100.0,12.0,5.088
2020-02-03 09:45:00+01:00,24.379999,21.225,22.5,17.779999,10.9,42.57,39.82,93.0,14.0,5.028
2020-02-03 10:00:00+01:00,24.734999,21.309999,22.5,17.92,10.9,42.869999,39.860001,90.0,12.0,5.016
2020-02-03 10:15:00+01:00,24.514999,21.35,22.5,17.959999,10.9,42.719997,39.91,87.0,13.0,5.028
2020-02-03 10:30:00+01:00,24.404999,21.369999,22.5,17.24,11.9,43.43,40.119999,87.0,12.0,5.076
2020-02-03 10:45:00+01:00,24.424999,21.414999,22.5,17.82,12.9,43.639999,40.209999,87.0,12.0,5.088
2020-02-03 11:00:00+01:00,24.564999,21.395,22.5,17.559999,13.9,43.849998,40.439999,87.5,13.0,5.112
2020-02-03 11:15:00+01:00,24.934999,21.41,22.5,18.02,14.9,43.379997,40.66,88.0,12.0,5.064
2020-02-03 11:30:00+01:00,24.215,21.48,22.5,17.119999,15.9,44.809998,40.860001,82.5,13.0,5.04
2020-02-03 11:45:00+01:00,24.4,21.52,22.5,17.639999,16.9,44.32,40.989998,77.0,13.0,5.076
2020-02-03 12:00:00+01:00,24.695,21.539999,22.5,18.02,18.9,43.379997,40.919998,72.0,12.0,5.076
2020-02-03 12:45:00+01:00,26.949999,22.6,22.5,19.619999,20.9,40.779999,38.849998,63.0,12.0,5.004
2020-02-03 13:00:00+01:00,27.51,22.754999,22.5,20.34,21.9,39.669998,38.279999,63.0,12.0,5.016
2020-02-03 13:15:00+01:00,26.92,22.934999,22.5,19.68,21.9,40.309998,38.099998,63.0,12.0,5.004
2020-02-03 13:30:00+01:00,28.25,23.029999,22.5,21.66,20.9,38.969997,37.919998,59.5,13.0,5.112
2020-02-03 13:45:00+01:00,28.75,23.285,22.5,21.48,21.9,38.66,37.0,56.0,13.0,5.076
2020-02-03 14:00:00+01:00,28.719999,23.359999,22.5,21.619999,22.9,39.149998,37.219997,56.0,12.0,5.112
2020-02-03 14:15:00+01:00,28.99,23.359999,22.5,22.219999,23.9,36.52,36.82,56.0,13.0,5.22
2020-02-03 14:30:00+01:00,30.154999,23.465,22.5,23.4,25.9,37.130001,36.43,36.5,13.0,5.136
2020-02-03 14:45:00+01:00,30.045,23.635,23.5,23.48,25.9,36.059998,36.259998,17.0,12.0,5.148
2020-02-03 15:00:00+01:00,30.059999,23.769999,23.5,24.279999,27.9,33.709999,34.309998,16.0,14.0,5.148
2020-02-03 15:15:00+01:00,29.279999,23.889999,23.5,24.6,28.9,32.040001,32.459999,15.0,13.0,5.148
2020-02-03 15:30:00+01:00,27.18,23.834999,23.5,24.719999,28.9,33.009998,31.709999,15.5,13.0,5.148
2020-02-03 15:45:00+01:00,27.139999,23.68,23.5,24.719999,27.9,32.399998,31.099998,16.0,12.0,5.124
2020-02-03 16:00:00+01:00,27.019999,23.635,23.5,24.639999,27.9,32.489998,30.219999,15.0,13.0,5.1
2020-02-03 16:15:00+01:00,26.969999,23.574999,23.5,24.58,26.9,31.949999,29.74,14.0,12.0,5.124
2020-02-03 16:30:00+01:00,26.91,23.484999,23.5,24.5,26.9,31.429998,29.17,14.0,13.0,5.136
2020-02-03 16:45:00+01:00,27.285,23.404999,23.5,24.439999,25.9,31.09,28.699999,14.0,14.0,5.136
2020-02-03 17:00:00+01:00,27.639999,23.434999,23.5,24.4,25.9,30.449999,27.99,14.0,13.0,5.136
2020-02-03 17:15:00+01:00,27.709999,23.445,23.5,24.34,24.9,29.809999,27.5,14.0,13.0,5.148
2020-02-03 17:30:00+01:00,27.805,23.404999,23.5,24.199999,24.9,29.549999,27.059999,14.5,12.0,5.184
2020-02-03 17:45:00+01:00,28.404999,23.424999,23.5,24.08,24.9,28.98,26.75,15.0,13.0,5.16
2020-02-03 18:00:00+01:00,28.215,23.445,23.5,23.9,23.9,28.84,26.23,16.0,13.0,5.196
2020-02-03 18:15:00+01:00,28.004999,23.445,23.5,23.68,23.9,28.849998,26.029999,17.0,14.0,5.1
2020-02-03 18:30:00+01:00,28.195,23.43,23.5,23.539999,22.9,28.57,25.639999,18.5,12.0,5.1
2020-02-03 18:45:00+01:00,28.215,23.424999,23.5,23.48,22.9,28.639999,25.449999,20.0,13.0,5.076
2020-02-03 19:00:00+01:00,28.404999,23.404999,23.5,23.379999,22.9,28.619999,25.4,19.0,13.0,5.088
2020-02-03 19:15:00+01:00,28.514999,23.404999,23.5,23.379999,22.9,28.689999,25.32,18.0,12.0,5.16
2020-02-03 19:30:00+01:00,28.449999,23.475,23.5,23.299999,22.9,28.82,25.049999,18.0,13.0,5.16
2020-02-03 19:45:00+01:00,28.484999,23.424999,23.5,23.32,22.9,28.82,25.209999,18.0,13.0,5.232
2020-02-03 20:00:00+01:00,28.545,23.434999,23.5,23.299999,22.9,28.789999,25.049999,18.5,14.0,5.136
2020-02-05 06:15:00+01:00,19.23,20.805,22.5,17.66,8.8,33.860001,25.469999,56.0,10.0,5.052
2020-02-05 06:30:00+01:00,19.379999,20.625,22.5,17.6,7.8,33.149998,24.59,52.0,12.0,5.064
2020-02-05 07:00:00+01:00,20.279999,20.564999,22.5,17.4,6.8,31.609999,23.51,46.5,12.0,5.1
2020-02-05 07:15:00+01:00,20.045,20.574999,22.5,17.139999,6.8,31.719999,23.039999,45.0,13.0,5.04
2020-02-05 07:30:00+01:00,19.975,20.529999,22.5,17.059999,6.9,31.869999,22.889999,50.5,13.0,5.088
2020-02-05 07:45:00+01:00,19.549999,20.49,22.5,17.02,6.9,32.23,22.73,56.0,12.0,5.076
2020-02-05 08:00:00+01:00,19.734999,20.434999,22.5,17.139999,6.9,31.959999,22.609999,46.0,13.0,5.088
2020-02-05 08:30:00+01:00,24.635,21.064999,22.5,17.58,6.9,27.549999,21.299999,40.5,12.0,5.04
2020-02-05 08:45:00+01:00,24.754999,21.145,22.5,17.42,6.9,27.529999,21.18,45.0,14.0,5.016
2020-02-05 09:00:00+01:00,25.119999,21.209999,22.5,17.48,6.9,26.949999,21.059999,47.0,12.0,5.04
2020-02-05 09:30:00+01:00,24.859999,21.314999,22.5,17.76,7.9,27.09,20.76,41.5,12.0,5.004
2020-02-05 09:45:00+01:00,24.904999,21.34,22.5,18.18,7.9,27.199999,20.699999,34.0,13.0,5.064
2020-02-05 10:00:00+01:00,24.519999,21.334999,22.5,17.58,8.9,27.369999,20.699999,28.0,12.0,5.004
2020-02-05 10:15:00+01:00,24.705,21.369999,22.5,18.0,9.9,27.139999,20.539999,22.0,12.0,5.04
2020-02-05 10:30:00+01:00,24.91,21.445,22.5,18.299999,10.9,27.519999,20.59,17.0,13.0,5.088
2020-02-05 10:45:00+01:00,23.834999,21.564999,22.5,16.84,11.9,27.219999,20.25,12.0,12.0,5.064
2020-02-05 11:00:00+01:00,23.549999,21.57,22.5,17.219999,11.9,26.349998,19.889999,11.9,13.0,5.064
2020-02-05 11:15:00+01:00,23.74,21.609999,22.5,17.219999,13.9,24.58,19.059999,11.8,12.0,5.064
2020-02-05 11:30:00+01:00,24.24,21.689999,22.5,17.6,14.9,24.15,18.549999,11.7,14.0,5.064
2020-02-05 11:45:00+01:00,24.269999,21.795,22.5,17.76,15.9,24.09,17.92,11.6,13.0,5.064
2020-02-05 12:00:00+01:00,24.355,21.82,22.5,17.9,15.9,24.529999,17.48,11.5,12.0,5.064
2020-02-05 12:15:00+01:00,24.824999,21.859999,22.5,18.379999,15.9,23.459999,17.029999,14.0,13.0,5.088
2020-02-05 12:30:00+01:00,25.049999,21.975,22.5,18.039999,16.9,23.539999,16.709999,13.5,12.0,5.1
2020-02-05 12:45:00+01:00,25.365,22.059999,22.5,18.32,16.9,22.789999,16.41,13.0,13.0,5.1
2020-02-05 13:00:00+01:00,25.734999,22.279999,22.5,18.82,17.9,22.209999,15.9,13.0,13.0,5.004
2020-02-06 06:15:00+01:00,18.975,20.725,22.5,17.379999,7.9,31.279999,21.0,60.0,10.0,5.088
2020-02-06 06:30:00+01:00,19.055,20.51,22.5,17.26,6.9,31.24,20.709999,50.5,13.0,5.016
2020-02-06 07:15:00+01:00,20.344999,20.52,22.5,17.0,6.9,29.66,19.99,60.0,13.0,5.064
2020-02-06 07:30:00+01:00,20.555,20.514999,22.5,17.219999,6.9,29.65,19.92,54.0,13.0,5.064
2020-02-06 07:45:00+01:00,20.779999,20.514999,22.5,17.639999,7.9,29.34,19.85,48.0,12.0,5.028
2020-02-06 08:15:00+01:00,25.17,20.875,22.5,17.92,6.9,25.199999,18.799999,45.0,12.0,5.04
2020-02-06 10:00:00+01:00,24.42,21.439999,22.5,17.539999,7.9,25.789999,18.129999,43.0,12.0,5.004
2020-02-06 11:30:00+01:00,24.555,21.779999,22.5,18.059999,9.9,24.58,16.889999,26.0,14.0,5.028
2020-02-06 12:00:00+01:00,24.6,22.014999,22.5,17.539999,11.9,24.34,16.67,27.0,13.0,5.016
2020-02-06 12:15:00+01:00,24.439999,22.109999,22.5,17.940001,10.9,24.449999,16.57,29.0,12.0,5.064
2020-02-06 12:30:00+01:00,24.92,22.135,22.5,18.379999,12.9,24.139999,16.57,29.0,12.0,5.064
2020-02-06 12:45:00+01:00,23.9,22.125,22.5,17.539999,12.9,24.449999,16.49,29.0,13.0,5.1
2020-02-06 13:00:00+01:00,23.629999,22.08,22.5,16.799999,12.9,24.75,16.359999,28.0,12.0,5.064
2020-02-06 13:15:00+01:00,23.66,22.09,22.5,16.859999,12.9,24.539999,16.32,27.0,13.0,5.04
2020-02-06 13:30:00+01:00,23.814999,22.109999,22.5,17.18,11.9,24.59,16.33,27.0,12.0,5.04
2020-02-06 13:45:00+01:00,23.609999,22.109999,22.5,17.059999,11.9,25.059999,16.33,27.0,13.0,5.004
2020-02-06 14:00:00+01:00,23.58,22.129999,22.5,17.18,13.9,25.01,16.25,25.5,14.0,5.004
2020-02-06 14:15:00+01:00,23.9,22.264999,22.5,17.299999,13.9,24.359999,16.109999,24.0,12.0,5.064
2020-02-06 14:30:00+01:00,23.73,22.4,22.5,16.98,13.9,24.34,15.95,24.5,13.0,5.052
2020-02-06 14:45:00+01:00,23.689999,22.404999,22.5,17.139999,12.9,24.5,15.719999,25.0,12.0,5.112
2020-02-06 15:00:00+01:00,24.615,22.385,22.5,17.42,12.9,24.24,15.67,24.5,13.0,5.028
2020-02-06 15:15:00+01:00,24.539999,22.344999,22.5,17.08,13.9,23.969999,15.67,24.0,12.0,5.076
2020-02-06 15:30:00+01:00,24.625,22.289999,22.5,17.219999,13.9,24.16,15.67,23.0,13.0,5.004
2020-02-06 15:45:00+01:00,24.539999,22.26,22.5,17.139999,13.9,23.939999,15.67,22.0,12.0,5.028
2020-02-06 16:00:00+01:00,24.625,22.314999,22.5,17.16,13.9,23.949999,15.67,23.5,13.0,5.004
2020-02-06 16:15:00+01:00,24.539999,22.365,22.5,17.459999,13.9,25.92,16.139999,25.0,12.0,5.076
2020-02-06 16:30:00+01:00,24.49,22.355,22.5,17.0,14.9,26.82,16.75,23.5,14.0,5.076
2020-02-06 16:45:00+01:00,24.414999,22.334999,22.5,17.440001,13.9,26.91,17.199999,22.0,12.0,5.052
2020-02-06 17:00:00+01:00,24.359999,22.34,22.5,16.779999,13.9,26.469999,17.49,22.0,12.0,5.052
2020-02-06 17:15:00+01:00,24.529999,22.424999,22.5,17.039999,13.9,26.65,17.619999,22.0,13.0,5.016
2020-02-06 17:30:00+01:00,24.475,22.414999,22.5,17.219999,11.9,26.08,17.529999,23.5,13.0,5.064
2020-02-06 17:45:00+01:00,24.314999,22.394999,22.5,16.859999,11.9,26.629999,17.539999,25.0,13.0,5.052
2020-02-06 18:00:00+01:00,24.355,22.344999,22.5,17.08,11.9,25.76,17.6,26.0,13.0,5.016
2020-02-06 18:15:00+01:00,24.359999,22.314999,22.5,17.4,11.9,24.439999,17.129999,27.0,12.0,5.124
2020-02-06 18:30:00+01:00,24.42,22.275,22.5,16.799999,10.9,24.369999,16.82,30.5,13.0,5.04
2020-02-06 18:45:00+01:00,23.85,22.23,22.5,17.219999,10.9,24.119999,16.42,34.0,12.0,5.064
2020-02-06 19:00:00+01:00,23.66,22.23,22.5,17.4,10.9,24.029999,16.139999,36.5,14.0,5.064
2020-02-06 19:15:00+01:00,23.959999,22.199999,22.5,17.4,10.9,23.82,15.83,39.0,12.0,5.052
2020-02-06 19:30:00+01:00,23.859999,22.275,22.5,16.9,10.9,25.629999,16.219999,39.0,13.0,5.004
2020-02-07 06:15:00+01:00,21.789999,20.664999,22.5,17.299999,6.9,31.08,21.4,60.0,10.0,5.04
2020-02-07 07:15:00+01:00,24.695,21.035,22.5,17.459999,5.9,27.889999,20.639999,64.0,12.0,5.004
2020-02-07 07:30:00+01:00,24.6,21.094999,22.5,17.440001,5.9,27.17,20.279999,64.0,13.0,5.04
2020-02-07 07:45:00+01:00,24.869999,21.109999,22.5,17.48,5.9,27.299999,20.08,64.0,12.0,5.112
2020-02-07 08:00:00+01:00,24.719999,21.15,22.5,17.66,6.9,28.369999,20.469999,64.0,13.0,5.04
2020-02-07 08:15:00+01:00,24.6,21.15,22.5,17.24,7.9,28.559999,20.549999,64.0,12.0,5.016
2020-02-07 08:30:00+01:00,24.715,21.15,22.5,17.66,7.9,28.389999,20.67,62.0,13.0,5.04
2020-02-07 08:45:00+01:00,24.389999,21.105,22.5,17.6,7.9,28.369999,20.68,60.0,12.0,5.04
2020-02-07 09:00:00+01:00,24.5,21.094999,22.5,17.379999,7.9,27.76,20.439999,58.0,14.0,5.004
2020-02-07 09:30:00+01:00,24.564999,20.955,22.5,17.66,7.9,27.369999,20.35,56.0,12.0,5.028
2020-02-07 09:45:00+01:00,24.365,20.939999,22.5,17.6,7.9,27.799999,20.34,56.0,13.0,5.04
2020-02-07 10:30:00+01:00,24.574999,21.035,22.5,17.779999,8.9,27.66,20.35,49.5,12.0,5.004
2020-02-07 10:45:00+01:00,24.355,21.195,22.5,17.440001,8.9,27.939999,20.449999,43.0,13.0,5.1
2020-02-07 11:00:00+01:00,24.635,21.459999,22.5,17.719999,7.9,27.849998,20.539999,41.5,12.0,5.028
2020-02-07 11:15:00+01:00,24.67,21.635,22.5,17.26,8.9,28.099998,20.439999,40.0,13.0,5.172
2020-02-07 11:30:00+01:00,24.6,21.789999,22.5,17.9,9.9,28.689999,20.49,38.5,12.0,5.064
2020-02-07 11:45:00+01:00,24.625,22.0,22.5,17.940001,11.9,28.57,20.5,37.0,14.0,5.088
2020-02-07 12:00:00+01:00,24.764999,22.154999,22.5,18.16,13.9,28.59,20.48,33.5,13.0,5.172
2020-02-07 12:15:00+01:00,24.49,22.375,22.5,17.440001,12.9,28.4,20.35,30.0,12.0,5.136
2020-02-07 12:30:00+01:00,24.469999,22.424999,22.5,17.48,13.9,28.209999,20.16,29.0,13.0,5.112
2020-02-07 12:45:00+01:00,24.434999,22.51,22.5,17.92,15.9,27.309999,19.92,28.0,13.0,5.184
2020-02-07 13:00:00+01:00,23.74,22.555,22.5,17.440001,16.9,27.369999,19.42,28.0,12.0,5.076
2020-02-07 13:15:00+01:00,23.57,22.605,22.5,17.0,16.9,27.74,19.219999,28.0,13.0,5.064
2020-02-07 13:30:00+01:00,23.789999,22.705,22.5,17.16,16.9,27.459999,18.959999,27.0,12.0,5.1
2020-02-07 13:45:00+01:00,23.744999,22.734999,22.5,17.059999,16.9,26.98,18.67,26.0,14.0,5.1
2020-02-07 14:00:00+01:00,23.795,22.705,22.5,17.16,16.9,27.059999,18.869999,27.0,13.0,5.076
2020-02-07 14:15:00+01:00,24.379999,22.734999,22.5,18.1,17.9,26.299999,18.84,28.0,12.0,5.124
2020-02-07 14:30:00+01:00,24.434999,22.795,22.5,17.379999,17.9,26.08,18.67,29.0,13.0,5.052
2020-02-07 14:45:00+01:00,24.555,22.805,22.5,17.74,17.9,25.779999,18.48,30.0,12.0,5.1
2020-02-07 15:00:00+01:00,23.99,22.754999,22.5,17.619999,17.9,26.4,18.35,28.0,13.0,5.076
2020-02-07 15:15:00+01:00,24.33,22.725,22.5,17.879999,16.9,26.549999,18.17,26.0,13.0,5.112
2020-02-07 15:30:00+01:00,23.945,22.725,22.5,17.66,16.9,26.709999,18.17,26.0,14.0,5.076
2020-02-07 15:45:00+01:00,23.615,22.705,22.5,17.26,16.9,26.65,17.959999,26.0,12.0,5.172
2020-02-07 16:00:00+01:00,23.764999,22.654999,22.5,17.48,16.9,26.59,17.869999,27.0,13.0,5.16
2020-02-07 16:15:00+01:00,24.414999,22.695,22.5,18.279999,16.9,26.199999,17.68,28.0,13.0,5.16
2020-02-07 16:30:00+01:00,24.125,22.785,22.5,17.84,16.9,26.18,17.529999,30.5,12.0,5.208
2020-02-07 16:45:00+01:00,24.129999,22.744999,22.5,17.699999,16.9,26.139999,17.559999,33.0,13.0,5.136
2020-02-07 17:00:00+01:00,24.689999,22.715,22.5,17.559999,15.9,25.99,17.559999,32.5,13.0,5.124
2020-02-07 17:15:00+01:00,24.934999,22.779999,22.5,17.48,15.9,25.639999,17.539999,32.0,12.0,5.136
2020-02-07 17:30:00+01:00,24.969999,22.775,22.5,17.539999,15.9,25.629999,17.48,31.0,14.0,5.088
2020-02-07 17:45:00+01:00,24.58,22.734999,22.5,18.0,14.9,25.82,17.539999,30.0,13.0,5.124
2020-02-07 18:00:00+01:00,23.859999,22.705,22.5,17.440001,13.9,26.43,17.559999,30.0,13.0,5.1
2020-02-07 18:15:00+01:00,23.605,22.644999,22.5,17.26,12.9,26.719999,17.67,30.0,12.0,5.112
2020-02-07 18:30:00+01:00,23.684999,22.564999,22.5,17.379999,11.9,26.849998,17.75,32.0,13.0,5.1
2020-02-07 18:45:00+01:00,24.359999,22.519999,22.5,17.559999,11.9,26.709999,17.82,34.0,13.0,5.112
2020-02-07 19:00:00+01:00,24.33,22.514999,22.5,17.5,11.9,27.029999,17.889999,41.5,12.0,5.148
2020-02-07 19:15:00+01:00,24.299999,22.465,22.5,17.0,10.9,27.139999,18.029999,49.0,14.0,5.076
2020-02-07 19:30:00+01:00,24.59,22.424999,22.5,17.18,11.9,27.049999,18.26,47.5,12.0,5.1
2020-02-07 19:45:00+01:00,24.564999,22.394999,22.5,17.34,11.9,27.209999,18.33,46.0,13.0,5.076
2020-02-07 20:00:00+01:00,24.5,22.385,22.5,17.26,10.9,27.369999,18.459999,46.0,12.0,5.088
2020-02-08 06:15:00+01:00,21.924999,20.715,22.5,17.139999,5.9,30.369999,21.439999,56.0,10.0,5.016
2020-02-08 06:30:00+01:00,21.859999,20.664999,22.5,17.52,6.9,30.619999,21.389999,60.0,12.0,5.064
2020-02-08 08:15:00+01:00,25.014999,21.189999,22.5,17.799999,5.9,27.92,20.529999,65.0,12.0,5.028
2020-02-08 08:45:00+01:00,24.629999,21.219999,22.5,17.26,5.9,28.33,20.58,65.0,12.0,5.076
2020-02-08 09:00:00+01:00,24.684999,21.205,22.5,17.74,5.9,28.17,20.609999,63.0,12.0,5.028
2020-02-08 09:15:00+01:00,24.615,21.195,22.5,17.559999,6.9,28.4,20.609999,61.0,14.0,5.004
2020-02-08 09:30:00+01:00,24.365,21.18,22.5,17.32,7.9,28.469999,20.609999,57.0,12.0,5.064
2020-02-08 09:45:00+01:00,24.469999,21.184999,22.5,17.32,7.9,28.269999,20.58,53.0,13.0,5.064
2020-02-08 10:15:00+01:00,24.684999,21.24,22.5,17.48,8.9,28.18,20.5,57.0,12.0,5.004
